y,x,delta,overlap_pct,psnr,ssim,mae,rmse
1248,1120,19,40.62500,27.18952,0.65039,7.85715,11.14459
1312,1280,19,40.62500,25.88925,0.65246,9.07993,12.94428
1344,384,19,40.62500,25.27056,0.61003,9.76577,13.89991
1376,864,19,40.62500,33.63478,0.84629,4.04493,5.30642
1376,1376,19,40.62500,27.75229,0.67668,7.65766,10.44541
1408,640,19,40.62500,26.90692,0.57538,8.87287,11.51315
1408,1248,19,40.62500,26.92762,0.69465,7.89653,11.48575
1472,1344,19,40.62500,27.12043,0.61580,8.31173,11.23359
1536,352,19,40.62500,30.10282,0.68039,6.24429,7.96891
1568,1312,19,40.62500,27.23251,0.70311,8.44732,11.08957
1632,640,19,40.62500,21.31382,0.62692,16.07215,21.92045
32,192,22,31.25000,28.09889,0.77054,8.71520,10.03681
32,1152,22,31.25000,32.62073,0.76296,4.80152,5.96354
64,192,22,31.25000,29.18910,0.72771,7.37447,8.85289
64,992,22,31.25000,27.68510,0.63535,8.18035,10.52653
96,96,22,31.25000,27.77995,0.71889,8.65859,10.41220
128,1088,22,31.25000,32.59613,0.76848,4.63990,5.98045
160,160,22,31.25000,24.29419,0.59269,10.95434,15.55359
160,768,22,31.25000,30.74399,0.74658,5.36827,7.40185
288,1120,22,31.25000,30.66949,0.71174,5.48813,7.46562
288,1280,22,31.25000,32.54348,0.81975,4.11563,6.01681
448,736,22,31.25000,31.86370,0.78326,5.11014,6.50662
480,32,22,31.25000,31.13369,0.66626,5.43200,7.07710
512,384,22,31.25000,32.47450,0.71054,4.75390,6.06478
512,640,22,31.25000,29.85427,0.65521,6.24200,8.20024
640,1344,22,31.25000,24.21908,0.51070,12.40348,15.68867
704,768,22,31.25000,31.65757,0.75872,5.08459,6.66288
800,736,22,31.25000,28.90209,0.63586,7.24833,9.15030
832,512,22,31.25000,27.62689,0.73054,6.82068,10.59731
832,896,22,31.25000,22.95206,0.61393,12.84554,18.15254
896,640,22,31.25000,21.93831,0.60238,14.91857,20.39975
896,800,22,31.25000,22.64467,0.69365,13.25801,18.80644
928,160,22,31.25000,24.42630,0.62256,10.95259,15.31881
928,416,22,31.25000,27.34290,0.50708,8.33561,10.94952
992,800,22,31.25000,26.83991,0.62104,8.60922,11.60231
1024,1280,22,31.25000,29.84364,0.75828,6.65372,8.21028
1056,960,22,31.25000,25.26605,0.46130,10.49818,13.90714
1088,1312,22,31.25000,26.73926,0.66201,7.59374,11.73755
1184,1120,22,31.25000,27.34480,0.70881,7.12126,10.94712
1216,64,22,31.25000,28.08845,0.57021,7.71935,10.04888
1248,1120,22,31.25000,27.37540,0.63153,8.46914,10.90863
1312,1280,22,31.25000,25.59385,0.58978,9.72149,13.39207
1344,384,22,31.25000,24.42370,0.56702,10.99224,15.32340
1376,864,22,31.25000,32.81781,0.84944,4.67169,5.82975
1376,1376,22,31.25000,26.20803,0.61738,9.21309,12.47782
1408,640,22,31.25000,25.74023,0.50760,10.14851,13.16827
1408,1248,22,31.25000,27.22788,0.64571,7.71788,11.09548
1472,1344,22,31.25000,25.58362,0.53022,10.32016,13.40785
1536,352,22,31.25000,29.97225,0.63945,6.29777,8.08961
1568,1312,22,31.25000,26.31316,0.65168,9.43863,12.32770
1632,640,22,31.25000,20.88584,0.58334,17.07994,23.02758
32,192,26,18.75000,30.06408,0.76204,6.61392,8.00453
32,1152,26,18.75000,30.78819,0.74420,6.04526,7.36429
64,192,26,18.75000,30.96423,0.70510,5.72219,7.21653
64,992,26,18.75000,30.98842,0.63101,5.53054,7.19647
96,96,26,18.75000,27.86242,0.64233,8.53416,10.31381
128,1088,26,18.75000,30.84445,0.70973,5.88488,7.31674
160,160,26,18.75000,23.65345,0.46246,11.78542,16.74433
160,768,26,18.75000,30.83426,0.69693,5.28707,7.32533
288,1120,26,18.75000,30.16880,0.71085,5.98646,7.90861
288,1280,26,18.75000,33.88323,0.82244,3.94149,5.15678
448,736,26,18.75000,31.00167,0.72640,5.60712,7.18549
480,32,26,18.75000,30.77806,0.63524,5.84160,7.37288
512,384,26,18.75000,32.04633,0.66335,4.95951,6.37124
512,640,26,18.75000,28.79784,0.58878,7.11241,9.26080
640,1344,26,18.75000,24.19834,0.46753,12.16159,15.72618
704,768,26,18.75000,31.41670,0.77563,5.57913,6.85023
800,736,26,18.75000,30.34120,0.63549,6.04813,7.75318
832,512,26,18.75000,24.95916,0.66610,9.20084,14.40728
832,896,26,18.75000,21.75348,0.54511,14.78311,20.83848
896,640,26,18.75000,20.77470,0.43214,17.87888,23.32413
896,800,26,18.75000,20.73135,0.56992,16.93911,23.44082
928,160,26,18.75000,24.36055,0.54705,10.92434,15.43521
928,416,26,18.75000,27.20712,0.47639,8.52164,11.12203
992,800,26,18.75000,25.39302,0.56835,10.22014,13.70531
1024,1280,26,18.75000,32.24752,0.72015,4.81967,6.22535
1056,960,26,18.75000,25.73891,0.45596,10.35518,13.17027
1088,1312,26,18.75000,24.71119,0.55772,10.47133,14.82451
1184,1120,26,18.75000,27.24385,0.65104,7.75359,11.07511
1216,64,26,18.75000,27.44808,0.48267,8.30177,10.81773
1248,1120,26,18.75000,26.47524,0.55526,9.78388,12.09980
1312,1280,26,18.75000,25.41350,0.52767,10.28868,13.67305
1344,384,26,18.75000,23.29258,0.50654,12.43861,17.45465
1376,864,26,18.75000,32.79242,0.82523,4.60107,5.84681
1376,1376,26,18.75000,25.99204,0.57366,9.44045,12.79199
1408,640,26,18.75000,25.40447,0.49134,10.81918,13.68727
1408,1248,26,18.75000,27.00979,0.56829,8.06676,11.37760
1472,1344,26,18.75000,23.91847,0.40195,12.79429,16.24114
